lane,event,start_us,end_us,detail
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6229.686943,6229.687943,cycles 131160786..131160786 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.724942,6229.725942,cycles 131160824..131160824 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.724942,6229.792941,cycles 131160824..131160891 (68 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6229.791941,6229.792941,cycles 131160891..131160891 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.791941,6229.792941,cycles 131160891..131160891 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6229.791941,6229.792941,cycles 131160891..131160891 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6229.791941,6230.413932,cycles 131160891..131161512 (622 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6230.502931,6230.503931,cycles 131161602..131161602 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6230.540930,6230.541930,cycles 131161640..131161640 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6230.540930,6230.579930,cycles 131161640..131161678 (39 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6230.578930,6230.579930,cycles 131161678..131161678 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6230.578930,6230.579930,cycles 131161678..131161678 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6230.578930,6232.034908,cycles 131161678..131163133 (1456 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6232.123907,6232.124907,cycles 131163223..131163223 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6232.161906,6232.162906,cycles 131163261..131163261 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6232.161906,6232.200905,cycles 131163261..131163299 (39 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6232.199905,6232.200905,cycles 131163299..131163299 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6232.199905,6232.200905,cycles 131163299..131163299 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6232.199905,6232.827896,cycles 131163299..131163926 (628 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6232.916895,6232.917895,cycles 131164016..131164016 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6232.954894,6232.955894,cycles 131164054..131164054 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6232.954894,6233.058893,cycles 131164054..131164157 (104 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6233.057893,6233.058893,cycles 131164157..131164157 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6233.057893,6233.058893,cycles 131164157..131164157 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6233.057893,6233.611884,cycles 131164157..131164710 (554 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6233.700883,6233.701883,cycles 131164800..131164800 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6233.738882,6233.739882,cycles 131164838..131164838 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6233.738882,6233.777882,cycles 131164838..131164876 (39 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6233.776882,6233.777882,cycles 131164876..131164876 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6233.776882,6233.777882,cycles 131164876..131164876 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6233.776882,6235.673853,cycles 131164876..131166772 (1897 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6235.762852,6235.763852,cycles 131166862..131166862 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6235.800852,6235.801852,cycles 131166900..131166900 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6235.800852,6235.839851,cycles 131166900..131166938 (39 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6235.838851,6235.839851,cycles 131166938..131166938 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6235.838851,6235.839851,cycles 131166938..131166938 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6235.838851,6236.981834,cycles 131166938..131168080 (1143 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6237.070833,6237.071833,cycles 131168170..131168170 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6237.108832,6237.109832,cycles 131168208..131168208 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6237.108832,6237.148831,cycles 131168208..131168247 (40 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6237.147831,6237.148831,cycles 131168247..131168247 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6237.147831,6237.148831,cycles 131168247..131168247 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6237.147831,6238.068818,cycles 131168247..131169167 (921 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6238.157816,6238.158816,cycles 131169257..131169257 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.195816,6238.196816,cycles 131169295..131169295 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.195816,6238.300814,cycles 131169295..131169399 (105 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6238.299814,6238.300814,cycles 131169399..131169399 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6238.299814,6238.300814,cycles 131169399..131169399 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.299814,6238.402813,cycles 131169399..131169501 (103 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6238.491811,6238.492811,cycles 131169591..131169591 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.529811,6238.530811,cycles 131169629..131169629 (1 cyc)
"tile 0,3 dma s2mm 1",LOCK_0_REL_MEM,6238.568810,6238.569810,cycles 131169668..131169668 (1 cyc)
"tile 0,3 dma s2mm 1",LOCK_SEL0_ACQ_GE_MEM,6238.568810,6238.569810,cycles 131169668..131169668 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6238.617810,6238.618809,cycles 131169717..131169717 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.655809,6238.656809,cycles 131169755..131169755 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.655809,6238.694808,cycles 131169755..131169793 (39 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6238.693808,6238.694808,cycles 131169793..131169793 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_SEL0_ACQ_GE_MEM,6238.693808,6238.694808,cycles 131169793..131169793 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.693808,6238.714808,cycles 131169793..131169813 (21 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM,6238.803807,6238.804807,cycles 131169903..131169903 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.841806,6238.842806,cycles 131169941..131169941 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.841806,6238.881806,cycles 131169941..131169980 (40 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM|LOCK_0_REL_MEM,6238.880806,6238.881806,cycles 131169980..131169980 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6238.880806,6239.015804,cycles 131169980..131170114 (135 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6239.101802,6239.102802,cycles 131170201..131170201 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6239.101802,6239.103802,cycles 131170201..131170202 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM|DMA_S2MM_1_STREAM_STARVATION_MEM,6239.102802,6239.103802,cycles 131170202..131170202 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6239.102802,6258.361515,cycles 131170202..131189460 (19259 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.364515,6258.365515,cycles 131189464..131189464 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.364515,6258.369514,cycles 131189464..131189468 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.372514,6258.373514,cycles 131189472..131189472 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.372514,6258.378514,cycles 131189472..131189477 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.381514,6258.382514,cycles 131189481..131189481 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.381514,6258.385514,cycles 131189481..131189484 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.388514,6258.389514,cycles 131189488..131189488 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.388514,6258.394514,cycles 131189488..131189493 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.397514,6258.398514,cycles 131189497..131189497 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.397514,6258.401514,cycles 131189497..131189500 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.404514,6258.405514,cycles 131189504..131189504 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.404514,6258.409514,cycles 131189504..131189508 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.412514,6258.413514,cycles 131189512..131189512 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.412514,6258.418514,cycles 131189512..131189517 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.421514,6258.422514,cycles 131189521..131189521 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.421514,6258.425514,cycles 131189521..131189524 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.428514,6258.429514,cycles 131189528..131189528 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.428514,6258.434513,cycles 131189528..131189533 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.437513,6258.438513,cycles 131189537..131189537 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.437513,6258.441513,cycles 131189537..131189540 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.444513,6258.445513,cycles 131189544..131189544 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.444513,6258.452513,cycles 131189544..131189551 (8 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.455513,6258.456513,cycles 131189555..131189555 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.455513,6258.460513,cycles 131189555..131189559 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.463513,6258.464513,cycles 131189563..131189563 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.463513,6258.467513,cycles 131189563..131189566 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.470513,6258.471513,cycles 131189570..131189570 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.470513,6258.476513,cycles 131189570..131189575 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.479513,6258.480513,cycles 131189579..131189579 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.479513,6258.484513,cycles 131189579..131189583 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.487513,6258.488513,cycles 131189587..131189587 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.487513,6258.492513,cycles 131189587..131189591 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.495513,6258.496513,cycles 131189595..131189595 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.495513,6258.500513,cycles 131189595..131189599 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.503512,6258.504512,cycles 131189603..131189603 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.503512,6258.507512,cycles 131189603..131189606 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.510512,6258.511512,cycles 131189610..131189610 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.510512,6258.516512,cycles 131189610..131189615 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.519512,6258.520512,cycles 131189619..131189619 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.519512,6258.524512,cycles 131189619..131189623 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.527512,6258.528512,cycles 131189627..131189627 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.527512,6258.532512,cycles 131189627..131189631 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.535512,6258.536512,cycles 131189635..131189635 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.535512,6258.540512,cycles 131189635..131189639 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.543512,6258.544512,cycles 131189643..131189643 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.543512,6258.548512,cycles 131189643..131189647 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.551512,6258.552512,cycles 131189651..131189651 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.551512,6258.556512,cycles 131189651..131189655 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.559512,6258.560512,cycles 131189659..131189659 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.559512,6258.563512,cycles 131189659..131189662 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.566512,6258.567512,cycles 131189666..131189666 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.566512,6258.572511,cycles 131189666..131189671 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.575511,6258.576511,cycles 131189675..131189675 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.575511,6258.580511,cycles 131189675..131189679 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.583511,6258.584511,cycles 131189683..131189683 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.583511,6258.588511,cycles 131189683..131189687 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.591511,6258.592511,cycles 131189691..131189691 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.591511,6258.596511,cycles 131189691..131189695 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.599511,6258.600511,cycles 131189699..131189699 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.599511,6258.603511,cycles 131189699..131189702 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.606511,6258.607511,cycles 131189706..131189706 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.606511,6258.612511,cycles 131189706..131189711 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.616511,6258.617511,cycles 131189716..131189716 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.616511,6258.618511,cycles 131189716..131189717 (2 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_FINISHED_BD_MEM|DMA_S2MM_1_STREAM_STARVATION_MEM,6258.617511,6258.618511,cycles 131189717..131189717 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.617511,6258.618511,cycles 131189717..131189717 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.621511,6258.622511,cycles 131189721..131189721 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.621511,6258.626511,cycles 131189721..131189725 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.629511,6258.630511,cycles 131189729..131189729 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.629511,6258.634511,cycles 131189729..131189733 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.637510,6258.638510,cycles 131189737..131189737 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.637510,6258.642510,cycles 131189737..131189741 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.645510,6258.646510,cycles 131189745..131189745 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.645510,6258.650510,cycles 131189745..131189749 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.653510,6258.654510,cycles 131189753..131189753 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.653510,6258.657510,cycles 131189753..131189756 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.660510,6258.661510,cycles 131189760..131189760 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.660510,6258.666510,cycles 131189760..131189765 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.669510,6258.670510,cycles 131189769..131189769 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.669510,6258.674510,cycles 131189769..131189773 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.677510,6258.678510,cycles 131189777..131189777 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.677510,6258.682510,cycles 131189777..131189781 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.685510,6258.686510,cycles 131189785..131189785 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.685510,6258.690510,cycles 131189785..131189789 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.693510,6258.694510,cycles 131189793..131189793 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.693510,6258.697510,cycles 131189793..131189796 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.700510,6258.701510,cycles 131189800..131189800 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.700510,6258.706509,cycles 131189800..131189805 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.709509,6258.710509,cycles 131189809..131189809 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.709509,6258.714509,cycles 131189809..131189813 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.717509,6258.718509,cycles 131189817..131189817 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.717509,6258.722509,cycles 131189817..131189821 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.725509,6258.726509,cycles 131189825..131189825 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.725509,6258.730509,cycles 131189825..131189829 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.733509,6258.734509,cycles 131189833..131189833 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.733509,6258.738509,cycles 131189833..131189837 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.741509,6258.742509,cycles 131189841..131189841 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.741509,6258.746509,cycles 131189841..131189845 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.749509,6258.750509,cycles 131189849..131189849 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.749509,6258.753509,cycles 131189849..131189852 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.756509,6258.757509,cycles 131189856..131189856 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.756509,6258.762509,cycles 131189856..131189861 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.765509,6258.766509,cycles 131189865..131189865 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.765509,6258.770508,cycles 131189865..131189869 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.773508,6258.774508,cycles 131189873..131189873 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.773508,6258.778508,cycles 131189873..131189877 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.781508,6258.782508,cycles 131189881..131189881 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.781508,6258.786508,cycles 131189881..131189885 (5 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.789508,6258.790508,cycles 131189889..131189889 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.789508,6258.793508,cycles 131189889..131189892 (4 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.796508,6258.797508,cycles 131189896..131189896 (1 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.796508,6258.802508,cycles 131189896..131189901 (6 cyc)
"tile 0,3 dma s2mm 1",DMA_S2MM_1_STREAM_STARVATION_MEM,6258.805508,6258.806508,cycles 131189905..131189905 (1 cyc)
